time_s,x_hermite,y_hermite,z_hermite,vx_hermite,vy_hermite,vz_hermite,ax_hermite,ay_hermite,az_hermite,speed_hermite,acc_hermite,x_spline,y_spline,z_spline,vx_spline,vy_spline,vz_spline,ax_spline,ay_spline,az_spline,speed_spline,acc_spline
3.923,0.00936696431,-0.0338833517,0.0164630474,-0.00204927754,0.00327324316,-0.0165799079,-0.0069842417,-0.0488889896,0.0187754844,0.0170237189,0.0528340018,0.00931881816,-0.0334594358,0.0166138279,-0.000524028358,0.000507211445,-0.0116955296,-0.000207241743,0.0152670288,0.0867641051,0.0117182456,0.0880973044
3.924,0.00936491227,-0.0338801073,0.0164464765,-0.00205409266,0.00321130028,-0.016562118,-0.00272156641,-0.074467718,0.0169292307,0.0169951611,0.0764162731,0.00931829403,-0.033458921,0.0166021757,-0.000524229334,0.000522431166,-0.0116087612,-0.000194718511,0.0151724218,0.086771876,0.0116323294,0.0880885847
3.925,0.00936285747,-0.0338769371,0.0164299226,-0.00205486924,0.00312534729,-0.0165458045,0.0010954229,-0.0969277477,0.0158177819,0.0169633113,0.0982160397,0.00931776971,-0.033458391,0.0165906103,-0.000524417812,0.000537556304,-0.0115219873,-0.000182246847,0.015077862,0.0867752261,0.0115464354,0.088075621
3.926,0.00936080373,-0.0338738636,0.0164133846,-0.00205204518,0.00301844728,-0.0165302475,0.00448229236,-0.116380273,0.0154113152,0.0169284079,0.117481775,0.0093172452,-0.0334578459,0.0165791317,-0.000524593845,0.000552586906,-0.0114352122,-0.0001698266,0.0149833508,0.0867741843,0.0114605684,0.0880584392
3.927,0.00935875444,-0.0338709062,0.0163968621,-0.00204604284,0.00289355218,-0.0165147568,0.00745460807,-0.132936486,0.0156800076,0.0168907113,0.134065444,0.00931672052,-0.0334572859,0.0165677399,-0.000524757483,0.000567523022,-0.0113484404,-0.000157457617,0.0148888896,0.0867687794,0.011374733,0.0880370655
3.928,0.00935671257,-0.0338680816,0.0163803553,-0.00203726896,0.00275350268,-0.0164986723,0.0100279361,-0.146707582,0.0165940365,0.0168504727,0.14798323,0.00931619569,-0.0334567109,0.0165564348,-0.000524908777,0.000582364703,-0.0112616761,-0.000145139748,0.0147944797,0.0867590401,0.0112889338,0.0880115261
3.929,0.0093546807,-0.0338654034,0.0163638652,-0.00202611477,0.00260102832,-0.0164813636,0.0122178427,-0.157804755,0.0181235789,0.0168079099,0.159311269,0.00931567071,-0.0334561212,0.0165452165,-0.000525047779,0.000597111999,-0.0111749237,-0.00013287284,0.0147001225,0.0867449952,0.0112031753,0.0879818472
3.93,0.00935266101,-0.0338628828,0.0163473932,-0.0020129559,0.00243874742,-0.01646223,0.0140398938,-0.166339197,0.020238812,0.0167631887,0.168153075,0.0093151456,-0.0334555167,0.016534085,-0.00052517454,0.000611764965,-0.0110881875,-0.000120656743,0.0146058193,0.0867266735,0.0111174623,0.0879480552
3.931,0.00935065533,-0.0338605283,0.0163309415,-0.00199815241,0.0022691671,-0.0164407007,0.0155096555,-0.172422104,0.0229099131,0.0167164102,0.17462759,0.00931462037,-0.0334548977,0.0165230402,-0.00052528911,0.000626323656,-0.0110014718,-0.000108491304,0.0145115715,0.0867041038,0.0110317991,0.0879101763
3.932,0.00934866514,-0.0338583461,0.0163145128,-0.00198204883,0.00209468332,-0.0164162348,0.0166426941,-0.176164667,0.0261070591,0.0166676027,0.178864607,0.00931409503,-0.0334542641,0.016512082,-0.000525391539,0.000640788127,-0.0109147807,-9.63763718e-05,0.0144173805,0.086677315,0.0109461904,0.087868237
3.933,0.00934669156,-0.0338563398,0.0162981102,-0.00196497408,0.00191758082,-0.0163883211,0.0174545756,-0.177678082,0.0298004274,0.0166167178,0.181003394,0.00931356959,-0.0334536161,0.0165012106,-0.000525481879,0.000655158437,-0.0108281185,-8.43117951e-05,0.0143232476,0.0866463357,0.0108606406,0.0878222638
3.934,0.00934473541,-0.0338545111,0.0162817374,-0.00194724154,0.00174003314,-0.0163564785,0.017960866,-0.177073542,0.0339601951,0.0165636304,0.181193065,0.00931304407,-0.0334529538,0.0164904258,-0.00052556018,0.000669434643,-0.0107414894,-7.2297422e-05,0.0142291742,0.0866111949,0.0107751544,0.0877722832
3.935,0.00934279719,-0.0338528592,0.0162653987,-0.00192914902,0.00156410266,-0.0163202552,0.0181771316,-0.174462241,0.0385565394,0.0165081423,0.179594232,0.00931251847,-0.0334522773,0.0164797276,-0.000525626491,0.000683616805,-0.0106548975,-6.03331012e-05,0.0141351616,0.0865719212,0.010689736,0.0877183218
3.936,0.00934087714,-0.0338513817,0.0162490985,-0.00191097876,0.00139174052,-0.0162792298,0.0181189384,-0.169955371,0.0435596374,0.016449988,0.176381876,0.00931199282,-0.0334515866,0.016469116,-0.000525680862,0.000697704987,-0.010568347,-4.84186809e-05,0.0140412113,0.0865285435,0.0106043901,0.0876604061
3.937,0.00933897517,-0.0338500739,0.016232842,-0.00189299744,0.0012247867,-0.0162330103,0.0178018525,-0.163664129,0.0489396662,0.0163888427,0.171749655,0.00931146711,-0.0334508819,0.0164585909,-0.000525723345,0.000711699249,-0.0104818418,-3.65540096e-05,0.0139473245,0.0864810906,0.0105191211,0.0875985629
3.938,0.00933709099,-0.0338489297,0.0162166344,-0.00187545617,0.00106496999,-0.0161812348,0.0172414401,-0.155699705,0.0546668031,0.0163243332,0.165916018,0.00931094137,-0.0334501632,0.0164481523,-0.000525753987,0.000725599657,-0.0103953861,-2.47389357e-05,0.0138535026,0.0864295912,0.0104339333,0.0875328189
3.939,0.00933522404,-0.0338479411,0.0162004815,-0.00185859048,0.000913907956,-0.0161235709,0.0164532672,-0.146173296,0.0607112253,0.0162560489,0.159132634,0.00931041561,-0.0334494307,0.0164378001,-0.000525772839,0.000739406276,-0.010308984,-1.29733076e-05,0.0137597469,0.0863740743,0.0103488313,0.0874632009
3.94,0.00933337351,-0.0338470985,0.0161843893,-0.00184262036,0.000773106994,-0.0160597165,0.0154528999,-0.135196094,0.0670431099,0.0161835546,0.151695598,0.00930988983,-0.0334486845,0.0164275343,-0.00052577995,0.000753119174,-0.0102226393,-1.25697371e-06,0.013666059,0.0863145684,0.0102638193,0.0873897356
3.941,0.00933153843,-0.033846391,0.0161683642,-0.00182775022,0.000643962301,-0.0159893988,0.0142559044,-0.122879293,0.073632634,0.0161064035,0.143959426,0.00930936405,-0.0334479245,0.0164173548,-0.000525775369,0.000766738417,-0.0101363561,1.04102175e-05,0.01357244,0.0862511026,0.0101789019,0.08731245
3.942,0.00932971758,-0.0338458062,0.0161524127,-0.00181416891,0.000527757877,-0.0159123753,0.0128778468,-0.109334087,0.0804499748,0.0160241513,0.136352411,0.00930883829,-0.033447151,0.0164072616,-0.000525759146,0.000780264077,-0.0100501384,2.20284176e-05,0.0134788913,0.0861837054,0.0100940833,0.0872313709
3.943,0.0093279096,-0.0338453307,0.0161365417,-0.0018020497,0.000425666531,-0.0158284329,0.0113342931,-0.0946716688,0.0874653095,0.0159363692,0.129388452,0.00930831254,-0.033446364,0.0163972545,-0.000525731329,0.000793696224,-0.00996399004,3.35977783e-05,0.0133854144,0.0861124058,0.0100093678,0.0871465254
3.944,0.00932611294,-0.0338449498,0.0161207582,-0.0017915503,0.000338749879,-0.0157373886,0.00964080955,-0.0790032333,0.0946488153,0.0158426577,0.123664281,0.00930778683,-0.0334455636,0.0163873336,-0.000525691967,0.00080703493,-0.0098779149,4.51184511e-05,0.0132920106,0.0860372325,0.00992475995,0.0870579403
3.945,0.00932432591,-0.0338446479,0.0161050694,-0.00178281286,0.000267958339,-0.0156390891,0.00781296216,-0.0624399739,0.101970669,0.0157426596,0.11982408,0.00930726116,-0.03344475,0.0163774987,-0.000525641108,0.00082028027,-0.00979191686,5.65905876e-05,0.0131986812,0.0859582144,0.00984026392,0.0869656427
3.946,0.00932254669,-0.0338444083,0.0160894825,-0.00177596397,0.000214131141,-0.0155334111,0.00586631708,-0.0450930841,0.109401049,0.0156360724,0.118475269,0.00930673555,-0.0334439231,0.0163677497,-0.000525578802,0.000833432318,-0.00970599974,6.80143393e-05,0.0131054276,0.0858753802,0.00975588404,0.0868696597
3.947,0.00932077332,-0.0338442137,0.016074005,-0.00177111464,0.000177996317,-0.0154202608,0.0038164404,-0.0270737578,0.116910131,0.01552266,0.1200647,0.00930621,-0.0334430831,0.0163580866,-0.000525505095,0.000846491151,-0.00962016736,7.93898579e-05,0.0130122511,0.0857887586,0.00967162462,0.0867700184
3.948,0.00931900376,-0.0338440462,0.0160586445,-0.00176836031,0.000160170706,-0.0152995745,0.00167889823,-0.00849318869,0.124468093,0.0154022639,0.124768822,0.00930568454,-0.0334422302,0.0163485093,-0.000525420038,0.000859456846,-0.00953442348,9.07172949e-05,0.0129191532,0.0856983786,0.00958748994,0.0866667459
3.949,0.00931723587,-0.0338438871,0.0160434084,-0.00176778088,0.000161159956,-0.0151713183,-0.000530743319,0.0105374295,0.132045111,0.0152748133,0.13246596,0.00930515917,-0.0334413643,0.0163390177,-0.000525323677,0.000872329484,-0.00944877184,0.000101996802,0.0128261351,0.0856042689,0.00950348426,0.0865598694
3.95,0.00931546745,-0.0338437174,0.0160283044,-0.00176944065,0.000181358517,-0.0150354879,-0.00279691814,0.029906903,0.139611364,0.0151403338,0.142806087,0.0093046339,-0.0334404855,0.0163296118,-0.00052521606,0.000885109144,-0.00936321617,0.000113228531,0.0127331983,0.0855064583,0.00941961184,0.0864494162
3.951,0.00931369623,-0.0338435179,0.01601334,-0.00177338837,0.000221049649,-0.0148921091,-0.00510406012,0.0495040382,0.147137028,0.014998956,0.155325485,0.00930410874,-0.0334395941,0.0163202913,-0.000525097236,0.000897795908,-0.00927776015,0.000124412633,0.0126403441,0.0854049755,0.00933587693,0.0863354135
3.952,0.0093119199,-0.0338432688,0.0159985227,-0.00177965723,0.000280405416,-0.0147412373,-0.00743660316,0.0692176412,0.15459228,0.014850922,0.169543971,0.00930358371,-0.03343869,0.0163110562,-0.000524967251,0.00091038986,-0.00919240744,0.000135549259,0.0125475738,0.0852998494,0.00925228376,0.0862178885
3.953,0.00931013614,-0.0338429505,0.01598386,-0.00178826485,0.000359486689,-0.0145829579,-0.00977898114,0.0889365184,0.161947298,0.0146965909,0.185019621,0.00930305881,-0.0334377733,0.0163019064,-0.000524826153,0.000922891084,-0.00910716166,0.000146638562,0.0124548888,0.0851911088,0.00916883656,0.0860968686
3.954,0.00930834259,-0.0338425432,0.0159693592,-0.00179921328,0.000458243146,-0.0144173861,-0.012115628,0.108549476,0.169172259,0.014536443,0.201367898,0.00930253406,-0.0334368442,0.0162928418,-0.000524673989,0.000935299666,-0.00902202641,0.000157680693,0.0123622905,0.0850787825,0.00908553955,0.0859723811
3.955,0.00930653693,-0.0338420275,0.0159550276,-0.00181248901,0.00057651327,-0.0142446667,-0.0144309775,0.12794532,0.176237339,0.0143710825,0.218260986,0.00930200947,-0.0334359028,0.0162838623,-0.000524510807,0.000947615694,-0.00893700528,0.000168675804,0.0122697802,0.0849628992,0.00900239693,0.0858444535
3.956,0.00930471685,-0.0338413838,0.0159408722,-0.00182806295,0.000714024351,-0.0140649746,-0.0167094637,0.147012858,0.183112717,0.0142012378,0.235419314,0.00930148504,-0.033434949,0.0162749678,-0.000524336653,0.000959839256,-0.00885210179,0.000179624046,0.0121773593,0.0848434878,0.0089194129,0.0857131131
3.957,0.00930288006,-0.0338405932,0.0159268999,-0.00184589046,0.000870392485,-0.0138785145,-0.0189355204,0.165640894,0.189768569,0.0140277603,0.252601602,0.0093009608,-0.0334339831,0.0162661581,-0.000524151575,0.000971970443,-0.00876731947,0.00019052557,0.0120850292,0.084720577,0.00883659165,0.0855783874
3.958,0.00930102434,-0.0338396369,0.0159131173,-0.00186591133,0.00104512257,-0.0136855206,-0.0210935815,0.183718236,0.196175072,0.0138516201,0.269595972,0.00930043674,-0.0334330051,0.0162574331,-0.000523955618,0.000984009345,-0.00868266179,0.000201380529,0.0119927912,0.0845941957,0.00875393738,0.0854403039
3.959,0.00929914753,-0.033838497,0.0158995309,-0.00188804977,0.00123760833,-0.0134862574,-0.0231680809,0.20113369,0.202302404,0.0136739001,0.286212829,0.00929991289,-0.0334320151,0.0162487927,-0.000523748829,0.000995956056,-0.00859813222,0.000212189073,0.0119006466,0.0844643725,0.00867145426,0.08529889
3.96,0.00929724756,-0.033837156,0.0158861468,-0.00191221445,0.00144713226,-0.0132810188,-0.0251434525,0.217776061,0.208120741,0.0134957851,0.302279422,0.00929938925,-0.0334310132,0.0162402368,-0.000523531255,0.00100781067,-0.00851373419,0.000222951355,0.0118085969,0.0843311365,0.00858914647,0.0851541734
3.961,0.00929532246,-0.0338355973,0.0158729708,-0.00193829844,0.00167286569,-0.0130701288,-0.0270041302,0.233534157,0.213600262,0.013318549,0.317635794,0.00929886583,-0.0334299995,0.0162317652,-0.000523302942,0.00101957328,-0.00842947108,0.000233667526,0.0117166433,0.0841945162,0.00850701818,0.0850061815
3.962,0.00929337036,-0.0338338052,0.0158600083,-0.00196617929,0.00191386875,-0.0128539412,-0.0287345478,0.248296784,0.218711142,0.0131435367,0.332131797,0.00929834264,-0.0334289741,0.0162233778,-0.000523063935,0.00103124399,-0.00834534627,0.000244337738,0.0116247873,0.0840545405,0.00842507356,0.0848549419
3.963,0.00929138955,-0.0338317648,0.0158472645,-0.00199571893,0.00216909037,-0.0126328394,-0.0303191394,0.261952747,0.22342356,0.0129721424,0.345624911,0.0092978197,-0.0334279371,0.0162150745,-0.000522814282,0.00104282289,-0.00826136311,0.000254962142,0.0115330303,0.0839112383,0.00834331677,0.0847004823
3.964,0.00928937842,-0.0338294626,0.0158347441,-0.00202676377,0.00243736829,-0.0124072368,-0.0317423387,0.274390854,0.227707692,0.0128057823,0.357978644,0.00929729702,-0.0334268885,0.016206855,-0.000522554026,0.00105431008,-0.0081775249,0.00026554089,0.0114413734,0.0837646382,0.00826175199,0.0845428303
3.965,0.00928733557,-0.0338268862,0.0158224514,-0.00205914462,0.00271742906,-0.0121775767,-0.0329885796,0.28549991,0.231533716,0.0126458638,0.369061386,0.0092967746,-0.0334258285,0.0161987194,-0.000522283215,0.00106570567,-0.00809383492,0.000276074133,0.0113498182,0.0836147691,0.00818038337,0.0843820135
3.966,0.00928525975,-0.0338240243,0.0158103902,-0.00209267675,0.00300788803,-0.011944332,-0.0340422961,0.295168721,0.234871809,0.0124937486,0.378745585,0.00929625246,-0.0334247571,0.0161906673,-0.000522001893,0.00107700975,-0.00801029644,0.000286562023,0.011258366,0.0834616599,0.00809921509,0.0842180598
3.967,0.0092831499,-0.0338208674,0.0157985638,-0.00212715985,0.00330724936,-0.0117080056,-0.034887922,0.303286095,0.237692147,0.0123507127,0.386907197,0.0092957306,-0.0334236745,0.0161826987,-0.000521710106,0.00108822244,-0.00792691267,0.000297004712,0.0111670182,0.0833053392,0.00801825131,0.0840509967
3.968,0.00928100519,-0.0338174074,0.015786975,-0.00216237804,0.00361390601,-0.0114691302,-0.0355098913,0.309740836,0.239964908,0.0122179026,0.393425336,0.00929520904,-0.0334225807,0.0161748134,-0.000521407899,0.00109934383,-0.00784368682,0.00030740235,0.011075776,0.0831458358,0.0079374962,0.083880852
3.969,0.00927882498,-0.0338136378,0.0157756262,-0.00219809989,0.00392613976,-0.0112282683,-0.0358926377,0.314421752,0.24166027,0.0120962897,0.398182127,0.00929468779,-0.0334214758,0.0161670113,-0.000521095316,0.00111037403,-0.00776062205,0.000317755091,0.0109846409,0.0829831787,0.00785695395,0.0837076535
3.97,0.0092766089,-0.0338095539,0.0157645189,-0.00223407839,0.00424212117,-0.0109860121,-0.0360205953,0.317217649,0.242748409,0.0119866242,0.401062726,0.00929416685,-0.03342036,0.0161592921,-0.000520772403,0.00112131314,-0.0076777215,0.000328063085,0.0108936143,0.0828173965,0.00777662874,0.0835314289
3.971,0.00927435682,-0.0338051529,0.0157536544,-0.00227005097,0.00455990965,-0.0107429838,-0.0358781979,0.318017333,0.243199503,0.0118893906,0.401955554,0.00929364625,-0.0334192332,0.0161516558,-0.000520439205,0.00113216129,-0.00759498829,0.000338326483,0.0108026974,0.082648518,0.00769652475,0.0833522061
3.972,0.00927206889,-0.0338004341,0.015743033,-0.00230573948,0.00487745337,-0.0104998354,-0.0354498794,0.316709609,0.242983729,0.0118047672,0.400752746,0.00929312598,-0.0334180957,0.0161441021,-0.000520095765,0.00114291858,-0.00751242549,0.000348545439,0.0107118916,0.0824765721,0.00761664619,0.083170013
3.973,0.00926974554,-0.0337953988,0.0157326545,-0.00234085023,0.00519258933,-0.0102572486,-0.0347200737,0.313183286,0.242071263,0.0117325919,0.397350916,0.00929260606,-0.0334169474,0.0161366309,-0.000519742129,0.00115358511,-0.00743003616,0.000358720102,0.0106211984,0.0823015876,0.00753699727,0.0829848773
3.974,0.00926738749,-0.0337900505,0.0157225181,-0.00237507394,0.00550304334,-0.010015935,-0.0336732146,0.307327168,0.240432284,0.0116723355,0.391652341,0.0092920865,-0.0334157886,0.016129242,-0.00051937834,0.00116416101,-0.00734782332,0.000368850625,0.010530619,0.0821235932,0.0074575822,0.0827968269
3.975,0.00926499579,-0.0337843951,0.015712622,-0.00240808578,0.00580643001,-0.00977663614,-0.0322937362,0.299030062,0.238036967,0.0116230857,0.383566763,0.0092915673,-0.0334146191,0.0161219352,-0.000519004442,0.00117464639,-0.00726578997,0.000378937159,0.0104401549,0.0819426177,0.00737840522,0.0826058897
3.976,0.00926257183,-0.0337784408,0.0157029639,-0.00243954535,0.00610025274,-0.00954012316,-0.0305660722,0.288180775,0.234855491,0.0115835407,0.373014136,0.00929104849,-0.0334134393,0.0161147103,-0.00051862048,0.00118504136,-0.00718393907,0.000388979856,0.0103498073,0.0817586899,0.00729947058,0.0824120937
3.977,0.00926011734,-0.0337721986,0.0156935406,-0.00246909668,0.00638190377,-0.00930719715,-0.0284746566,0.274668112,0.230858033,0.0115520151,0.359928895,0.00929053007,-0.0334122491,0.0161075673,-0.000518226497,0.00119534604,-0.00710227356,0.000398978868,0.0102595777,0.0815718386,0.00722078255,0.0822154668
3.978,0.0092576344,-0.033765682,0.015684348,-0.00249636823,0.00664866411,-0.00907868902,-0.0260039232,0.25838088,0.22601477,0.0115264558,0.344266698,0.00929001204,-0.0334110486,0.0161005057,-0.000517822537,0.00120556055,-0.00702079635,0.000408934345,0.0101694674,0.0813820927,0.00714234541,0.0820160368
3.979,0.00925512549,-0.0337589072,0.0156753814,-0.0025209729,0.00689770361,-0.00885545949,-0.0231383059,0.239207885,0.220295878,0.0115044679,0.32601544,0.00928949443,-0.033409838,0.0160935256,-0.000517408643,0.00121568502,-0.00693951033,0.00041884644,0.0100794777,0.0811894808,0.00706416346,0.0818138319
3.98,0.00925259348,-0.0337518935,0.015666635,-0.00254250802,0.00712608089,-0.00863839909,-0.0198622387,0.217037934,0.213671536,0.0114833495,0.305213857,0.00928897723,-0.0334086173,0.0160866266,-0.000516984858,0.00122571955,-0.00685841834,0.000428715304,0.00998961006,0.0809940318,0.00698624104,0.08160888
3.981,0.00925004164,-0.0337446629,0.0156581023,-0.00256055537,0.00733074342,-0.00842842818,-0.0161601554,0.191759832,0.206111919,0.0114601328,0.281984232,0.00928846046,-0.0334073866,0.0160798087,-0.000516551227,0.00123566428,-0.0067775232,0.000438541089,0.00989986579,0.0807957746,0.0069085825,0.0814012091
3.982,0.00924747367,-0.0337372409,0.0156497755,-0.00257468114,0.00750852744,-0.00822649695,-0.01201649,0.163262386,0.197587206,0.0114316324,0.256592492,0.00928794413,-0.033406146,0.0160730715,-0.00051610779,0.00124551932,-0.00669682772,0.000448323946,0.00981024626,0.0805947378,0.00683119222,0.0811908473
3.983,0.00924489373,-0.0337296559,0.0156416463,-0.00258443597,0.00765615801,-0.0080335854,-0.00741567623,0.131434402,0.188067574,0.0113944969,0.229563513,0.00928742825,-0.0334048956,0.016066415,-0.000515654593,0.00125528481,-0.00661633464,0.000458064027,0.00972075284,0.0803909503,0.0067540746,0.0809778225
3.984,0.00924230641,-0.0337219398,0.015633705,-0.00258935492,0.007770249,-0.00785070338,-0.00234214808,0.0961646866,0.1775232,0.0113452665,0.201909928,0.00928691282,-0.0334036355,0.0160598388,-0.000515191677,0.00126496087,-0.00653604672,0.000467761484,0.00963138687,0.0801844408,0.0066772341,0.0807621629
3.985,0.00923971679,-0.0337141278,0.0156259412,-0.0025889575,0.00784730308,-0.00767889053,0.00321966057,0.057342046,0.16592426,0.0112804356,0.175582848,0.00928639787,-0.0334023657,0.0160533428,-0.000514719084,0.00127454763,-0.00645596666,0.000477416468,0.00954214972,0.0799752382,0.00660067519,0.0805438966
3.986,0.00923713014,-0.0337062572,0.0156183434,-0.0025847744,0.00789396758,-0.00751785681,0.000183273916,0.0609931637,0.159403787,0.011203301,0.170674447,0.00928588339,-0.0334010864,0.0160469268,-0.000514236858,0.00128404521,-0.00637609713,0.00048702913,0.00945304274,0.0797633713,0.00652440237,0.0803230516
3.987,0.00923454318,-0.0336983231,0.0156109054,-0.00259136534,0.0079836258,-0.00735798634,-0.0131447584,0.117415519,0.160349461,0.0111621422,0.199176149,0.0092853694,-0.0333997976,0.0160405905,-0.00051374504,0.00129345376,-0.0062964408,0.000496599623,0.0093640673,0.0795488688,0.00644842022,0.080099656
3.988,0.00923194318,-0.0336902721,0.0156036277,-0.00261062995,0.00812701091,-0.00719713417,-0.0251708796,0.168474762,0.16136629,0.0111652333,0.234640999,0.0092848559,-0.0333984995,0.0160343338,-0.000513243673,0.00130277339,-0.00621700027,0.000506128098,0.00927522476,0.0793317596,0.00637273331,0.0798737381
3.989,0.00922931812,-0.033682053,0.0155965115,-0.0026412868,0.00831884327,-0.00703523179,-0.0359360856,0.214337842,0.16244903,0.0112104432,0.271333374,0.00928434291,-0.0333971921,0.0160281565,-0.000512732798,0.00131200425,-0.00613777814,0.000515614705,0.00918651648,0.0791120724,0.00629734631,0.0796453259
3.99,0.00922665722,-0.0336736199,0.0155895576,-0.00268209548,0.00855401019,-0.00687221589,-0.045481372,0.255171707,0.163592439,0.0112956663,0.306502269,0.00928383044,-0.0333958755,0.0160220582,-0.000512212457,0.00132114647,-0.00605877697,0.000525059598,0.00909794381,0.078889836,0.0062222639,0.0794144476
3.991,0.00922395095,-0.0336649321,0.0155827674,-0.00273185657,0.00882756593,-0.00670802843,-0.0538477345,0.291143306,0.164791273,0.0114186955,0.338851246,0.00928331849,-0.0333945499,0.0160160388,-0.000511682692,0.00133020019,-0.0059799993,0.000534462928,0.00900950812,0.0786650792,0.00614749082,0.0791811315
3.992,0.00922119091,-0.0336559536,0.015576142,-0.00278941164,0.0091347317,-0.00654261661,-0.061076169,0.322419588,0.16604029,0.0115771315,0.36776904,0.00928280708,-0.0333932152,0.0160100981,-0.000511143545,0.00133916553,-0.00590144764,0.000543824846,0.00892121076,0.0784378309,0.00607303189,0.0789454056
3.993,0.0092183699,-0.033646653,0.0155696826,-0.00285364326,0.00947089565,-0.00637593287,-0.0672076711,0.349167503,0.167334246,0.0117683331,0.392982908,0.00928229621,-0.0333918715,0.0160042359,-0.000510595056,0.00134804265,-0.00582312446,0.000553145503,0.0088330531,0.0782081198,0.00599889197,0.0787072982
3.994,0.00921548176,-0.0336370036,0.0155633906,-0.002923475,0.0098316129,-0.00620793489,-0.0722832365,0.371553998,0.168667898,0.0119894026,0.414398479,0.00928178589,-0.0333905191,0.0159984518,-0.000510037268,0.00135683169,-0.00574503221,0.000562425052,0.00874503649,0.0779759747,0.00592507598,0.0784668376
3.995,0.00921252143,-0.033626983,0.0155572672,-0.00299787142,0.0102126055,-0.00603858559,-0.0763438611,0.389746024,0.170036003,0.0122371998,0.432021517,0.00928127613,-0.0333891579,0.0159927457,-0.00050947022,0.00136553277,-0.00566717332,0.000571663644,0.00865716229,0.0777414243,0.00585158893,0.078224052
3.996,0.00920948483,-0.033616573,0.0155513138,-0.00307583808,0.0106097624,-0.00586785315,-0.0794305404,0.403910529,0.171433318,0.0125083788,0.445917379,0.00928076695,-0.0333877881,0.0159871174,-0.000508893954,0.00137414606,-0.00558955016,0.00058086143,0.00856943187,0.0775044976,0.0057784359,0.0779789697
3.997,0.00920636888,-0.0336057594,0.0155455319,-0.00315642152,0.0110191397,-0.00569571097,-0.0815842704,0.414214463,0.1728546,0.0127994359,0.456188916,0.00928025835,-0.0333864097,0.0159815665,-0.000508308511,0.00138267169,-0.0055121651,0.000590018563,0.00848184658,0.0772652232,0.00570562202,0.0777316188
3.998,0.00920317142,-0.0335945319,0.0155399229,-0.0032387093,0.0114369602,-0.00552213771,-0.0828460466,0.420824773,0.174294605,0.0131067654,0.462963893,0.00927975034,-0.0333850228,0.015976093,-0.00050771393,0.0013911098,-0.00543502048,0.000599135193,0.00839440778,0.0770236301,0.00563315254,0.0774820278
3.999,0.00919989118,-0.0335828839,0.0155344882,-0.00332182996,0.0118596137,-0.00534711727,-0.0832568649,0.423908409,0.17574809,0.0134267142,0.466387646,0.00927924292,-0.0333836275,0.0159706964,-0.000507110254,0.00139946055,-0.00535811861,0.000608211472,0.00830711684,0.0767797469,0.00556103279,0.0772302249
4,0.00919652776,-0.0335708122,0.0155292292,-0.00340495304,0.0122836571,-0.00517063878,-0.0828577209,0.423632321,0.177209813,0.0137556331,0.466618756,0.00927873612,-0.0333822239,0.0159653767,-0.000506497521,0.00140772408,-0.00528146174,0.000617247552,0.0082199751,0.0765336024,0.00548926817,0.0769762385
4.001,0.00919308154,-0.0335583172,0.0155241474,-0.00348728908,0.0127058141,-0.00499269664,-0.0816896105,0.420163456,0.178674531,0.0140899225,0.463826595,0.00927822993,-0.033380812,0.0159601334,-0.000505875772,0.00141590055,-0.00520505215,0.000626243585,0.00813298394,0.0762852255,0.0054178642,0.0767200968
4.002,0.00918955369,-0.0335454023,0.0155192442,-0.0035680896,0.0131229754,-0.00481329047,-0.0797935293,0.413668765,0.180136999,0.0144260705,0.458190127,0.00927772437,-0.0333793921,0.0159549665,-0.000505245047,0.0014239901,-0.00512889203,0.000635199722,0.00804614471,0.076034645,0.00534682652,0.0764618282
4.003,0.00918594611,-0.0335320739,0.0155145213,-0.00364664715,0.0135321986,-0.00463242514,-0.077210473,0.404315195,0.181591975,0.0147606842,0.449897632,0.00927721945,-0.0333779641,0.0159498756,-0.000504605386,0.00143199289,-0.00505298358,0.000644116114,0.00795945877,0.0757818896,0.00527616085,0.076201461
4.004,0.00918226137,-0.0335183415,0.0155099799,-0.00372229522,0.0139307085,-0.00445011076,-0.0739814374,0.392269697,0.183034216,0.0150905138,0.439147233,0.00927671516,-0.0333765281,0.0159448604,-0.000503956828,0.00143990907,-0.00497732896,0.000652992914,0.00787292748,0.0755269882,0.00520587305,0.0759390238
4.005,0.0091785027,-0.0335042169,0.0155056215,-0.00379440836,0.0143158964,-0.0042663627,-0.0701474183,0.377699218,0.184458479,0.0154124714,0.426148202,0.00927621153,-0.0333750843,0.0159399208,-0.000503299413,0.0014477388,-0.00490193031,0.000661830272,0.00778655219,0.0752699695,0.00513596911,0.0756745447
4.006,0.00917467392,-0.0334897149,0.0155014476,-0.00386240206,0.0146853209,-0.00408120155,-0.0657494113,0.360770708,0.18585952,0.0157236448,0.411123157,0.00927570857,-0.0333736327,0.0159350565,-0.00050263318,0.00145548223,-0.00482678972,0.000670628341,0.00770033428,0.0750108623,0.00506645514,0.0754080523
4.007,0.00917077945,-0.0334748523,0.0154974596,-0.00392573285,0.0150367074,-0.00389465315,-0.0608284123,0.341651116,0.187232097,0.0160213068,0.394311347,0.00927520627,-0.0333721734,0.0159302671,-0.000501958169,0.00146313952,-0.00475190927,0.000679387271,0.00761427509,0.0747496954,0.00499733739,0.0751395749
