time_s,x_hermite,y_hermite,z_hermite,vx_hermite,vy_hermite,vz_hermite,ax_hermite,ay_hermite,az_hermite,speed_hermite,acc_hermite,x_spline,y_spline,z_spline,vx_spline,vy_spline,vz_spline,ax_spline,ay_spline,az_spline,speed_spline,acc_spline
0.014,-8.7554035e-06,0.000179793391,9.0398046e-05,-0.000478801395,0.0121212836,0.0065207017,0.0253313097,-0.143122658,0.00258116873,0.01377223,0.145369987,0.000100381012,0.000262593908,0.000417352496,-0.00119679596,0.00100376698,-0.00184026219,0.0172663379,-0.0500391857,0.0488006059,0.00241380066,0.0719968448
0.015,-9.22146679e-06,0.000191842452,9.69199307e-05,-0.000453257574,0.0119762197,0.00652296736,0.025737022,-0.146828795,0.00197882648,0.0136449399,0.149080532,9.91928394e-05,0.000263572732,0.000415536588,-0.00117955796,0.000953957376,-0.0017916,0.0172096359,-0.0495803069,0.0485239005,0.00234759924,0.0714769006
0.016,-9.66180245e-06,0.000203744769,0.000103443808,-0.000427364943,0.0118279694,0.00652471516,0.0260299581,-0.149504734,0.00154391784,0.0135150068,0.151761681,9.80218768e-05,0.000264501975,0.000413769204,-0.00116237674,0.000904605783,-0.00174321414,0.0171527693,-0.0491231696,0.0482479287,0.002282154,0.070958903
0.017,-1.0076117e-05,0.000215497663,0.000109969243,-0.000401233195,0.0116775349,0.00652610796,0.0262162822,-0.151206783,0.00126729118,0.0133834186,0.153467882,9.6868067e-05,0.000265382095,0.000412050068,-0.00114525247,0.000855710457,-0.0016951039,0.0170957392,-0.0486677713,0.0479726897,0.00221748074,0.0704428508
0.018,-1.04642237e-05,0.000227099427,0.000116495957,-0.000374965861,0.0115258617,0.00652729946,0.0263021583,-0.151991252,0.00113979487,0.0132511028,0.154254476,9.57313529e-05,0.000266213548,0.000410378904,-0.00112818531,0.000807269661,-0.00164726852,0.0170385466,-0.0482141096,0.0476981828,0.00215359699,0.0699287428
0.019,-1.08260361e-05,0.000238549271,0.000123023823,-0.000348660307,0.0113738394,0.00652843421,0.0262937507,-0.151914449,0.00115227728,0.0131189268,0.154177459,9.46116773e-05,0.000266996786,0.000408755439,-0.00111117543,0.00075928166,-0.00159970729,0.0169811927,-0.0477621819,0.0474244071,0.00209052216,0.0694165781
0.02,-1.11615621e-05,0.000249847267,0.000129552852,-0.000322407733,0.0112223011,0.00652964762,0.0261972235,-0.151032684,0.00129558679,0.0129876976,0.153293329,9.35089828e-05,0.000267732261,0.000407179398,-0.00109422298,0.000711744721,-0.00155241946,0.0169236786,-0.0473119857,0.047151362,0.00202827776,0.0689063555
0.021,-1.14708976e-05,0.000260994294,0.000136083187,-0.000296293178,0.0110720236,0.00653106594,0.0260187408,-0.149402264,0.00156057176,0.0128581616,0.151658982,9.24232121e-05,0.000268420425,0.000405650509,-0.00107732813,0.000664657112,-0.00150540432,0.0168660054,-0.0468635185,0.0468790467,0.00196688768,0.068398074
0.022,-1.17542208e-05,0.000271991976,0.000142615091,-0.000270395515,0.0109237274,0.00653280627,0.0257644668,-0.1470795,0.00193808057,0.0127310051,0.149331655,9.13543073e-05,0.000269061725,0.000404168499,-0.00106049102,0.000618017108,-0.00145866113,0.0168081742,-0.0464167779,0.0466074603,0.00190637841,0.0678917325
0.023,-1.20117853e-05,0.000282842631,0.000149148943,-0.000244787454,0.0107780766,0.00653497656,0.0254405656,-0.144120699,0.00241896159,0.0126068543,0.146368882,9.03022107e-05,0.000269656608,0.000402733097,-0.00104371183,0.000571822982,-0.00141218916,0.0167501861,-0.0459717612,0.0463366022,0.00184677939,0.0673873302
0.024,-1.22439145e-05,0.000293549214,0.000155685221,-0.000219535538,0.0106356792,0.0065376756,0.0250532015,-0.14058217,0.0029940632,0.0124862753,0.142828477,8.92668643e-05,0.000270205519,0.000401344031,-0.0010269907,0.000526073012,-0.00136598768,0.0166920421,-0.0455284662,0.0460664716,0.00178812334,0.066884866
0.025,-1.24509953e-05,0.000304115259,0.0001622245,-0.00019470015,0.0104970868,0.00654099304,0.0246085384,-0.136520223,0.00365423376,0.0123697748,0.13876853,8.82482099e-05,0.000270708901,0.000400001031,-0.0010103278,0.000480765477,-0.00132005597,0.0166337435,-0.0450868901,0.0457970677,0.00173044661,0.0663843392
0.026,-1.26334718e-05,0.000314544822,0.00016876744,-0.000170335507,0.0103627945,0.00654500938,0.0241127407,-0.131991166,0.00439032165,0.0122578004,0.13424741,8.72461893e-05,0.000271167197,0.000398703829,-0.000993723268,0.000435898659,-0.0012743933,0.0165752912,-0.0446470306,0.0455283897,0.00167378967,0.0658857487
0.027,-1.27918393e-05,0.000324842428,0.000175314776,-0.000146489659,0.0102332414,0.00654979594,0.0235719724,-0.127051308,0.00519317524,0.0121507413,0.129323787,8.62607439e-05,0.000271580845,0.000397452155,-0.000977177267,0.000391470844,-0.00122899895,0.0165166864,-0.0442088851,0.0452604369,0.00161819753,0.0653890939
0.028,-1.2926638e-05,0.000335013012,0.000181867309,-0.000123204497,0.01010881,0.00655541493,0.0229923977,-0.121756958,0.00605364291,0.0120489288,0.124056655,8.52918152e-05,0.000271950284,0.000396245742,-0.000960689946,0.000347480318,-0.00118387219,0.0164579302,-0.0437724512,0.0449932086,0.00156372028,0.0648943739
0.029,-1.30384471e-05,0.000345061865,0.000188425901,-0.000100515745,0.00998982685,0.00656191938,0.0223801808,-0.116164424,0.00696257302,0.0119526369,0.118505373,8.43393444e-05,0.000272275951,0.000395084322,-0.000944261457,0.000303925372,-0.00113901229,0.0163990236,-0.0433377263,0.0447267039,0.00151041363,0.064401588
0.03,-1.31278783e-05,0.000354994573,0.000194991458,-7.84529617e-05,0.00987656182,0.00656935318,0.0217414857,-0.110330016,0.00791081394,0.0118620837,0.112729702,8.34032726e-05,0.00027255828,0.000393967629,-0.000927891949,0.000260804297,-0.00109441854,0.0163399679,-0.042904708,0.0444609221,0.00145833956,0.0639107355
0.031,-1.31955696e-05,0.000364816966,0.000201564929,-5.70395445e-05,0.00976922867,0.00657775106,0.0210824767,-0.104310042,0.00888921406,0.0117774314,0.106789859,8.24835408e-05,0.000272797703,0.000392895396,-0.00091158157,0.000218115388,-0.00105009021,0.016280764,-0.0424733937,0.0441958625,0.00140756695,0.0634218157
0.032,-1.32421796e-05,0.00037453506,0.00020814729,-3.62927249e-05,0.00966798482,0.00658713861,0.0204093179,-0.0981608117,0.00988862173,0.0116987881,0.100746563,8.15800897e-05,0.000272994654,0.00039186736,-0.00089533047,0.000175856942,-0.00100602657,0.0162214131,-0.042043781,0.0439315243,0.00135817222,0.0629348281
0.033,-1.3268381e-05,0.000384155,0.000214739541,-1.62235707e-05,0.00957293136,0.00659753226,0.0197281734,-0.0919386328,0.0108998853,0.0116262079,0.0946610825,8.069286e-05,0.00027314956,0.000390883255,-0.000879138793,0.00013402726,-0.000962226918,0.0161619163,-0.0416158673,0.0436679066,0.00131024004,0.0624497719
0.034,-1.32748543e-05,0.000393683002,0.000221342692,3.16301467e-06,0.0094841131,0.00660893928,0.0190452074,-0.0856998148,0.0119138533,0.0115596925,0.0885952486,7.98217923e-05,0.000273262851,0.000389942818,-0.000863006685,9.26246423e-05,-0.00091869052,0.0161022747,-0.0411896501,0.0434050088,0.00126386397,0.0619666468
0.035,-1.32622821e-05,0.000403125301,0.000227957757,2.18682917e-05,0.00940151851,0.00662135782,0.0183665841,-0.0795006662,0.0129213739,0.0114991916,0.0826114353,7.89668268e-05,0.000273334951,0.000389045787,-0.000846934291,5.16473948e-05,-0.00087541666,0.0160424894,-0.040765127,0.0431428302,0.00121914703,0.0614854523
0.036,-1.32313425e-05,0.000412488092,0.000234585742,3.9899685e-05,0.00932507977,0.00663477683,0.0176984675,-0.0733974961,0.0139132955,0.0114446043,0.0767724428,7.81279037e-05,0.000273366287,0.000388191898,-0.000830921754,1.10938244e-05,-0.00083240462,0.0159825614,-0.0403422955,0.0428813698,0.00117620214,0.0610061878
0.037,-1.31827029e-05,0.000421777472,0.000241227638,5.72707836e-05,0.00925467276,0.00664917616,0.0170470219,-0.0674466132,0.0148804666,0.0113957795,0.0711412319,7.73049632e-05,0.00027335728,0.00038738089,-0.000814969216,-2.90377592e-05,-0.000789653681,0.0159224919,-0.039921153,0.042620627,0.00113515239,0.0605288531
0.038,-1.31170145e-05,0.000430999388,0.000247884411,7.40013405e-05,0.00919011702,0.00666452646,0.0164184114,-0.0617043263,0.0158137354,0.0113525169,0.06578041,7.64979452e-05,0.000273308351,0.000386612504,-0.000799076817,-6.87490438e-05,-0.000747163127,0.015862282,-0.0395016971,0.0423606011,0.00109613089,0.0600534478
0.039,-1.30349052e-05,0.000440159578,0.000254556995,9.01172728e-05,0.0091311758,0.00668078928,0.0158188001,-0.0562269443,0.0167039505,0.0113145675,0.0607513429,7.57067895e-05,0.000273219921,0.000385886478,-0.000783244698,-0.000108041715,-0.000704932241,0.0158019328,-0.0390839252,0.0421012911,0.00105928029,0.0595799715
0.04,-1.29369742e-05,0.000449263514,0.000261246278,0.000105650662,0.00907755606,0.00669791696,0.0152543523,-0.0510707759,0.01754196,0.0112816345,0.0561127417,7.49314357e-05,0.000273092407,0.000385202553,-0.000767472997,-0.000146917455,-0.000662960306,0.0157414454,-0.038667835,0.0418426965,0.00102475163,0.0591084242
0.041,-1.28237854e-05,0.000458316348,0.000267953098,0.000120639753,0.00902890841,0.00671585274,0.0147312319,-0.0462921301,0.0183186125,0.0112533737,0.05191861,7.41718233e-05,0.000272926225,0.000384560471,-0.000751761853,-0.000185377944,-0.000621246609,0.0156808209,-0.0382534237,0.0415848163,0.000992702481,0.0586388056
0.042,-1.26958614e-05,0.000467322854,0.000274678231,0.000135128956,0.00898482719,0.00673453068,0.0142556033,-0.0419473156,0.0190247563,0.0112293937,0.0482155666,7.34278918e-05,0.000272721789,0.000383959974,-0.000736111401,-0.000223424861,-0.000579790436,0.0156200603,-0.0378406891,0.04132765,0.000963294146,0.0581711155
0.043,-1.25536773e-05,0.000476287371,0.000281422382,0.000149168845,0.0089448504,0.0067538757,0.0138336305,-0.0380926413,0.0196512397,0.0112092568,0.0450398698,7.26995803e-05,0.000272479512,0.000383400804,-0.000720521777,-0.00026105988,-0.000538591072,0.0155591648,-0.0374296285,0.0410711966,0.000936687907,0.0577053541
0.044,-1.23976546e-05,0.000485213751,0.000288186177,0.000162816157,0.00890845975,0.00677380356,0.0134714777,-0.034784416,0.0201889111,0.0111924787,0.0424149554,7.19868279e-05,0.000272199806,0.000382882706,-0.000704993116,-0.000298284675,-0.000497647805,0.0154981355,-0.0370202395,0.0408154554,0.000913040185,0.0572415211
0.045,-1.22281549e-05,0.000494105295,0.000294970152,0.000176133795,0.00887508065,0.00679422087,0.0131753091,-0.0320789484,0.020628619,0.0111785293,0.0403508069,7.12895737e-05,0.000271883079,0.000382405424,-0.00068952555,-0.000335100916,-0.000456959924,0.0154369735,-0.0366125195,0.0405604258,0.000892496768,0.0567796167
0.046,-1.2045474e-05,0.000502964706,0.000301774748,0.000189190825,0.00884408217,0.00681502509,0.0129512887,-0.0300325475,0.0209612116,0.0111668326,0.0388466495,7.06077564e-05,0.00027152974,0.000381968702,-0.000674119213,-0.00037151027,-0.000416526717,0.0153756799,-0.0362064661,0.0403061068,0.000875186323,0.056319641
0.047,-1.18498351e-05,0.000511794025,0.000308600294,0.000202062477,0.00881477709,0.00683610454,0.0128055808,-0.028701522,0.0211775374,0.011156767,0.0378978674,6.99413148e-05,0.000271140193,0.000381572286,-0.000658774234,-0.000407514403,-0.000376347474,0.0153142557,-0.0358020768,0.0400524978,0.000861213621,0.0558615942
0.048,-1.16413837e-05,0.000520594578,0.000315447008,0.000214830145,0.0087864219,0.00685733836,0.0127443495,-0.0281421809,0.0212684447,0.0111476657,0.0375066331,6.92901874e-05,0.000270714845,0.000381215922,-0.000643490744,-0.000443114977,-0.000336421485,0.0152527022,-0.0353993491,0.0397995979,0.000850653065,0.0554054766
0.049,-1.14201804e-05,0.000529366919,0.000322314979,0.000227581389,0.00875821673,0.00687859657,0.0127737589,-0.0284108328,0.0212247818,0.011138817,0.0376939743,6.86543128e-05,0.000270254098,0.000380899358,-0.000628268873,-0.000478313654,-0.000296748042,0.0151910203,-0.0349982805,0.0395474065,0.000843543199,0.0549512884
0.05,-1.11861952e-05,0.000538110776,0.000329204163,0.000240409932,0.00872930546,0.00689974002,0.0128999733,-0.0295637866,0.0210373973,0.0111294646,0.0385097244,6.80336291e-05,0.000269758351,0.000380622342,-0.000613108746,-0.00051311209,-0.000257326436,0.0151292112,-0.0345988684,0.0392959227,0.000839882877,0.05449903
0.051,-1.09393015e-05,0.000546824991,0.000336114372,0.000253415659,0.00869877562,0.00692062041,0.0131291566,-0.0316573512,0.0206971393,0.0111188086,0.0400366609,6.74280746e-05,0.000269228006,0.000380384622,-0.000598010492,-0.000547511942,-0.00021815596,0.0150672759,-0.0342011104,0.0390451459,0.00083962962,0.0540487019
0.052,-1.06792696e-05,0.000555507466,0.000343045264,0.000266704623,0.00866565845,0.00694108029,0.0134674732,-0.0347478354,0.0201948564,0.0111060057,0.0423865206,6.68375874e-05,0.00026866346,0.000380185947,-0.000582974236,-0.000581514862,-0.000179235909,0.0150052157,-0.0338050041,0.0387950752,0.000842700425,0.0536003046
0.053,-1.04057606e-05,0.000564155105,0.000349996337,0.000280389038,0.00862892888,0.00696095306,0.0139210871,-0.0388915479,0.0195213969,0.0110901713,0.0456884461,6.62621055e-05,0.000268065108,0.000380026067,-0.000568000102,-0.0006151225,-0.000140565575,0.0149430315,-0.0334105468,0.0385457098,0.000848974962,0.0531538387
0.054,-1.01183203e-05,0.00057276376,0.000356966916,0.000294587284,0.00858750551,0.00698006297,0.0144961626,-0.0441447977,0.0186676091,0.0110703799,0.0500737608,6.57015665e-05,0.000267433346,0.000379904733,-0.000553088214,-0.000648336504,-0.000102144254,0.0148807245,-0.033017736,0.0382970491,0.000858300789,0.0527093049
0.055,-9.81637326e-06,0.000581328173,0.000363956147,0.000309423905,0.00854025067,0.00699822512,0.0151988636,-0.0505638936,0.0176243414,0.0110456679,0.0556626463,6.51559082e-05,0.000266768566,0.000379821696,-0.000538238694,-0.00068115852,-6.39712423e-05,0.0148182958,-0.0326265694,0.0380490922,0.000870499937,0.0522667039
0.056,-9.4992162e-06,0.00058984192,0.000370962986,0.000325029608,0.00848597034,0.00701524545,0.0160353545,-0.0582051443,0.0163824422,0.0110150354,0.0625568208,6.46250683e-05,0.000266071159,0.000379776708,-0.000523451663,-0.00071359019,-2.60458356e-05,0.0147557465,-0.0322370444,0.0378018383,0.000885376185,0.0518260366
0.057,-9.16601213e-06,0.000598297355,0.00037798619,0.000341541265,0.00842341422,0.00703092074,0.0170117993,-0.0671248587,0.0149327599,0.0109774498,0.0708387979,6.4108984e-05,0.000265341515,0.000379769522,-0.000508727241,-0.000745633155,1.16326685e-05,0.0146930776,-0.0318491585,0.0375552868,0.000902722286,0.0513873038
0.058,-8.81578408e-06,0.000606685555,0.000385024308,0.000359101913,0.0083512757,0.00704503865,0.0181343622,-0.0773793456,0.0132661429,0.0109318493,0.0805754849,6.36075929e-05,0.000264580022,0.000379799891,-0.000494065547,-0.000777289053,4.90649719e-05,0.0146302904,-0.0314629091,0.0373094369,0.000922326627,0.0509505067
0.059,-8.44740897e-06,0.000614996259,0.000392075674,0.00037786075,0.00826819184,0.00705737767,0.0194092074,-0.0890249138,0.0113734394,0.0108771483,0.0918232418,6.3120832e-05,0.000263787065,0.00037986757,-0.000479466699,-0.000808559518,8.62517759e-05,0.0145673858,-0.0310782939,0.0370642878,0.000943978908,0.0505156462
0.06,-8.05961146e-06,0.000623217818,0.000399138394,0.000397973143,0.00817274341,0.00706770712,0.0208424989,-0.102117872,0.00924549792,0.0108122431,0.104632446,6.26486385e-05,0.000262963031,0.000379972313,-0.000464930814,-0.000839446184,0.000123193781,0.014504365,-0.0306953103,0.0368198387,0.000967474685,0.0500827235
0.061,-7.65095773e-06,0.000631337133,0.000406210339,0.000419600618,0.00806345486,0.0070757872,0.022440401,-0.11671453,0.00687316681,0.0107360204,0.119050802,6.21909494e-05,0.0002621083,0.000380113876,-0.000450458007,-0.000869950682,0.000159891686,0.0144412291,-0.0303139557,0.0365760889,0.000992618737,0.04965174
0.062,-7.21984937e-06,0.000639339604,0.000413289135,0.00044291087,0.00793879435,0.00708136894,0.0242090778,-0.132871195,0.00424729442,0.0106473664,0.135125399,6.17477014e-05,0.000261223256,0.000380292015,-0.000436048394,-0.000900074638,0.000196346191,0.0143779791,-0.0299342278,0.0363330376,0.00101922735,0.049222697
0.063,-6.76451718e-06,0.000647209069,0.000420372158,0.000468077754,0.0077971737,0.00708419422,0.0261546935,-0.150644177,0.00135872913,0.01054518,0.152903833,6.13188315e-05,0.000260308277,0.000380506487,-0.000421702087,-0.000929819679,0.000232557994,0.0143146162,-0.029556124,0.036090684,0.00104712965,0.0487955959
0.064,-6.28301504e-06,0.00065492775,0.000427456516,0.000495281291,0.00763694845,0.00708399578,0.0282834121,-0.170089784,-0.00180168069,0.0104283882,0.172434718,6.09042761e-05,0.000259363743,0.00038075705,-0.000407419199,-0.000959187427,0.000268527792,0.0142511416,-0.0291796418,0.0358490274,0.00107616825,0.0483704383
0.065,-5.77321372e-06,0.000662476198,0.000434539049,0.000524707667,0.00745641782,0.0070804972,0.0306013979,-0.191264326,-0.00524308666,0.0102959665,0.193767845,6.05039719e-05,0.000258390028,0.000381043463,-0.000393199841,-0.000988179502,0.000304256281,0.0141875561,-0.0288047787,0.0356080671,0.00110619923,0.0479472258
0.066,-5.23279472e-06,0.000669833232,0.000441616315,0.00055654923,0.00725382472,0.00707341289,0.033114815,-0.21422411,-0.00897464041,0.0101469646,0.216954153,6.01178552e-05,0.000257387508,0.000381365483,-0.000379044123,-0.00101679752,0.000339744158,0.0141238611,-0.0284315322,0.0353678022,0.00113709179,0.0475259604
0.067,-4.65942928e-06,0.000676977524,0.000448684827,0.000589649438,0.00703931912,0.00706424342,0.0292352582,-0.180796971,-0.00426485819,0.00999015692,0.183195071,5.97458624e-05,0.000256356557,0.000381722871,-0.000364952155,-0.0010450431,0.000374992117,0.0140600576,-0.0280598998,0.035128232,0.00116872762,0.0471066437
0.068,-4.05728615e-06,0.000683945072,0.000455749687,0.000612567667,0.00691392748,0.00706815694,0.0168196242,-0.071884055,0.0118185085,0.00990638555,0.0747655955,5.93879296e-05,0.000255297546,0.000382115387,-0.000350924044,-0.00107291786,0.000410000853,0.0139961466,-0.0276898791,0.0348893558,0.00120100005,0.0466892779
0.069,-3.43821597e-06,0.000690839802,0.000462826231,0.000623718376,0.00689181718,0.00708734234,0.00569305662,0.0258273509,0.0262875721,0.00990538187,0.0372894005,5.9043993e-05,0.000254210844,0.000382542793,-0.000336959897,-0.0011004234,0.00044477106,0.0139321293,-0.0273214674,0.0346511727,0.00123381316,0.0462738649
0.07,-2.8133489e-06,0.000697759457,0.000469928932,0.000624369145,0.0069619716,0.00712021129,-0.00418741652,0.112707033,0.0391942549,0.00997779005,0.119401002,5.87139885e-05,0.000253096821,0.00038300485,-0.00032305982,-0.00112756133,0.000479303429,0.0138680068,-0.0269546624,0.034413682,0.00126708089,0.0458604072
0.071,-2.19256898e-06,0.000704790947,0.000477070702,0.000615744583,0.00711374393,0.00716522736,-0.0128647673,0.189124776,0.0505904791,0.0101155809,0.196196534,5.8397852e-05,0.000251955844,0.000383501321,-0.000309223918,-0.00115433326,0.000513598654,0.0138037801,-0.0265894615,0.034176883,0.00130072606,0.0454489069
0.072,-1.58455715e-06,0.000712010721,0.000484262941,0.000599026327,0.0073368571,0.00722090607,-0.0203819678,0.255450367,0.060528167,0.0103116337,0.263313452,5.80955192e-05,0.000250788276,0.000384031969,-0.000295452294,-0.00118074079,0.000547657426,0.0137394505,-0.0262258622,0.0339407749,0.00133467956,0.0450393667
0.073,-9.96834193e-07,0.000719485135,0.00049151559,0.000575353041,0.00762140387,0.00728581482,-0.0267819899,0.312053592,0.069059241,0.0105593525,0.320724022,5.78069259e-05,0.000249594483,0.000384596557,-0.000281745051,-0.00120678552,0.000581480434,0.0136750189,-0.0258638621,0.0337053569,0.00136887949,0.044631789
0.074,-4.35803707e-07,0.000727270823,0.000498837186,0.000545820416,0.00795784676,0.00735857298,-0.0321078059,0.359304236,0.0762356233,0.0108523657,0.36870356,5.75320076e-05,0.000248374826,0.000385194851,-0.00026810229,-0.00123246904,0.000615068369,0.0136104865,-0.0255034585,0.0334706283,0.00140327042,0.0442261766
0.075,9.32049103e-08,0.000735415067,0.000506234909,0.000511481174,0.00833701808,0.00743785181,-0.0364023877,0.397572086,0.082109236,0.0111843249,0.407591246,5.72706998e-05,0.000247129665,0.000385826616,-0.000254524111,-0.00125779296,0.00064842192,0.0135458544,-0.0251446491,0.0332365883,0.00143780272,0.0438225324
0.076,5.85893495e-07,0.000743956166,0.000513714637,0.000473345061,0.00875011993,0.00752237451,-0.0397087074,0.427226926,0.0867320017,0.0115487996,0.43774658,5.70229378e-05,0.000245859359,0.000386491617,-0.000241010614,-0.00128275887,0.000681541775,0.0134811236,-0.0247874314,0.0330032361,0.00147243188,0.0434208595
0.077,1.03895215e-06,0.000752923804,0.000521280997,0.000432378856,0.00918872419,0.00761091618,-0.042069737,0.448638544,0.0901558424,0.0119392483,0.459537247,5.6788657e-05,0.000244564266,0.000387189622,-0.000227561896,-0.00130736836,0.000714428621,0.0134162954,-0.0244318027,0.032770571,0.00150711801,0.0430211609
0.078,1.45001625e-06,0.000762339425,0.000528937418,0.00038950636,0.00964477254,0.00770230386,-0.0435284486,0.462176725,0.0924326805,0.012349042,0.473334819,5.65677924e-05,0.000243244741,0.000387920397,-0.000214178055,-0.00133162301,0.000747083146,0.0133513707,-0.0240777607,0.0325385922,0.00154182531,0.0426234401
0.079,1.81762352e-06,0.000772216597,0.000536686179,0.000345608407,0.0101105764,0.00779541651,-0.0441278142,0.468211254,0.0936144382,0.0127715199,0.479512988,5.63602792e-05,0.000241901138,0.000388683711,-0.000200859187,-0.00135552441,0.000779506034,0.0132863507,-0.0237253029,0.0323072989,0.00157652164,0.0422277003
0.08,2.14117101e-06,0.000782561386,0.000544528469,0.000301522856,0.0105788171,0.00788918501,-0.0439108059,0.467111918,0.0937530378,0.0132000579,0.478446795,5.61660523e-05,0.000240533809,0.000389479332,-0.000187605386,-0.00137907414,0.000811697972,0.0132212364,-0.0233744267,0.0320766905,0.0016111781,0.0418339454
0.081,2.42087214e-06,0.000793372723,0.000552464428,0.000258044596,0.0110425456,0.00798259217,-0.0429203958,0.459248503,0.0929004017,0.0136281392,0.470512309,5.59850467e-05,0.000239143106,0.00039030703,-0.000174416745,-0.00140227379,0.000843659643,0.0131560291,-0.0230251296,0.0318467661,0.00164576869,0.041442179
